"가구특성별","비목별",2014,2014,2015,2015,2016,2016,2017,2017
"가구특성별","비목별",소비지출(전년도) 평균 (만원),소비지출(전년도) 중앙값 (만원),소비지출(전년도) 평균 (만원),소비지출(전년도) 중앙값 (만원),소비지출(전년도) 평균 (만원),소비지출(전년도) 중앙값 (만원),소비지출(전년도) 평균 (만원),소비지출(전년도) 중앙값 (만원)
"(가구주 연령) 30세 미만","소비지출",1730,1560,1675,1618,1554,1418,1621,1540
"(가구주 연령) 30세 미만","식료품",488,-,504,-,454,-,469,-
"(가구주 연령) 30세 미만","주거비",348,-,315,-,304,-,299,-
"(가구주 연령) 30세 미만","교육비",80,-,67,-,73,-,67,-
"(가구주 연령) 30세 미만","의료비",76,-,63,-,74,-,75,-
"(가구주 연령) 30세 미만","교통비",192,-,170,-,149,-,157,-
"(가구주 연령) 30세 미만","통신비",172,-,162,-,150,-,149,-
"(가구주 연령) 30세 미만","기타지출",374,-,393,-,351,-,407,-
"(가구주 연령) 30-39세","소비지출",2354,2160,2387,2220,2424,2271,2542,2318
"(가구주 연령) 30-39세","식료품",691,-,731,-,751,-,788,-
"(가구주 연령) 30-39세","주거비",315,-,316,-,318,-,309,-
"(가구주 연령) 30-39세","교육비",242,-,249,-,237,-,233,-
"(가구주 연령) 30-39세","의료비",126,-,128,-,111,-,122,-
"(가구주 연령) 30-39세","교통비",283,-,284,-,273,-,270,-
"(가구주 연령) 30-39세","통신비",188,-,188,-,187,-,187,-
"(가구주 연령) 30-39세","기타지출",509,-,491,-,547,-,632,-
"(가구주 연령) 40-49세","소비지출",2903,2640,2921,2700,2989,2740,3252,3000
"(가구주 연령) 40-49세","식료품",758,-,792,-,825,-,887,-
"(가구주 연령) 40-49세","주거비",337,-,334,-,340,-,347,-
"(가구주 연령) 40-49세","교육비",638,-,628,-,642,-,648,-
"(가구주 연령) 40-49세","의료비",136,-,137,-,136,-,150,-
"(가구주 연령) 40-49세","교통비",325,-,318,-,316,-,324,-
"(가구주 연령) 40-49세","통신비",218,-,220,-,216,-,216,-
"(가구주 연령) 40-49세","기타지출",492,-,492,-,515,-,679,-
"(가구주 연령) 50-59세","소비지출",2707,2395,2765,2416,2770,2430,2936,2510
"(가구주 연령) 50-59세","식료품",693,-,726,-,739,-,773,-
"(가구주 연령) 50-59세","주거비",339,-,349,-,355,-,342,-
"(가구주 연령) 50-59세","교육비",434,-,405,-,400,-,439,-
"(가구주 연령) 50-59세","의료비",159,-,164,-,163,-,168,-
"(가구주 연령) 50-59세","교통비",339,-,343,-,327,-,334,-
"(가구주 연령) 50-59세","통신비",220,-,220,-,223,-,221,-
"(가구주 연령) 50-59세","기타지출",523,-,559,-,562,-,659,-
"(가구주 연령) 60세 이상","소비지출",1410,1058,1469,1110,1503,1160,1596,1244
"(가구주 연령) 60세 이상","식료품",439,-,467,-,476,-,516,-
"(가구주 연령) 60세 이상","주거비",227,-,232,-,235,-,242,-
"(가구주 연령) 60세 이상","교육비",46,-,49,-,43,-,41,-
"(가구주 연령) 60세 이상","의료비",169,-,171,-,183,-,191,-
"(가구주 연령) 60세 이상","교통비",149,-,154,-,154,-,161,-
"(가구주 연령) 60세 이상","통신비",86,-,95,-,95,-,98,-
"(가구주 연령) 60세 이상","기타지출",294,-,301,-,316,-,347,-
"(가구유형) 노인가구","소비지출",893,668,934,710,949,727,1011,793
"(가구유형) 노인가구","식료품",295,-,313,-,320,-,350,-
"(가구유형) 노인가구","주거비",177,-,181,-,180,-,186,-
"(가구유형) 노인가구","교육비",1,-,1,-,1,-,1,-
"(가구유형) 노인가구","의료비",155,-,154,-,164,-,170,-
"(가구유형) 노인가구","교통비",63,-,68,-,68,-,73,-
"(가구유형) 노인가구","통신비",40,-,41,-,41,-,48,-
"(가구유형) 노인가구","기타지출",161,-,175,-,176,-,183,-
