"가계의 목적별 최종소비지출(계절조정, 실질, 분기)별",2015 2/4,2016 2/4,2017 2/4,2018 2/4,2019 2/4
"국내 소비지출",189461.9,195374.7,197822.6,204601.9,209740.8
"식료품 및 비주류음료품",21716.4,22097.6,22193.9,22710.6,23026.1
"주류 및 담배",3810.8,4057.8,4059.4,4071.9,4057.1
"의류 및 신발",12315.0,12798.4,12512.3,12710.8,13290.2
"임료 및 수도광열",34470.1,35296.1,35988.6,36914.4,38006.7
"가계시설 및 운영",4927.1,5399.0,5947.7,6481.5,6645.0
"의료 보건",8909.2,9678.5,10091.4,10536.7,11489.9
"교통",20741.4,22361.5,21707.9,22784.1,22408.1
"통신",7148.6,7291.4,7363.2,7085.0,7273.2
"오락 문화",17134.8,17662.5,18340.0,19239.8,19658.8
"교육",11247.1,10792.1,11106.7,11426.5,11826.4
"음식 숙박",19234.4,19753.0,20012.3,20209.5,20760.7
"기타",27832.4,28186.7,28503.0,30430.1,31288.4
"거주자 국외소비지출",6756.4,7349.8,8512.6,8465.7,8319.2
"(공제)비거주자 국내소비지출",3722.4,4577.8,2791.9,3625.3,4465.8
"가계 최종소비지출",192495.6,198146.7,203537.0,209448.1,213616.1
