"행정구역","2019년08월_총인구수","2019년08월_세대수","2019년08월_세대당 인구","2019년08월_남자 인구수","2019년08월_여자 인구수","2019년08월_남여 비율"
"전국  (0000000000000)","51,349,072","21,941,330","      2.34","25,613,980","25,735,092","      1.00"
"서울특별시  (1100000000)","9,577,030","4,183,595","      2.29","4,672,262","4,904,768","      0.95"
"부산광역시  (2600000000)","3,385,964","1,460,574","      2.32","1,662,633","1,723,331","      0.96"
"대구광역시  (2700000000)","2,428,301","1,012,031","      2.40","1,200,470","1,227,831","      0.98"
"인천광역시  (2800000000)","2,927,925","1,207,030","      2.43","1,466,384","1,461,541","      1.00"
"광주광역시  (2900000000)","1,450,439","605,180","      2.40","717,934","732,505","      0.98"
"대전광역시  (3000000000)","1,469,981","623,274","      2.36","733,529","736,452","      1.00"
"울산광역시  (3100000000)","1,144,299","461,192","      2.48","587,450","556,849","      1.05"
"세종특별자치시  (3600000000)","330,996","130,890","      2.53","165,186","165,810","      1.00"
"경기도  (4100000000)","13,079,281","5,329,886","      2.45","6,577,750","6,501,531","      1.01"
"강원도  (4200000000)","1,527,107","703,118","      2.17","768,190","758,917","      1.01"
"충청북도  (4300000000)","1,589,204","708,126","      2.24","804,518","784,686","      1.03"
"충청남도  (4400000000)","2,110,889","942,510","      2.24","1,074,921","1,035,968","      1.04"
"전라북도  (4500000000)","1,812,133","802,160","      2.26","901,090","911,043","      0.99"
"전라남도  (4600000000)","1,854,543","854,871","      2.17","929,926","924,617","      1.01"
"경상북도  (4700000000)","2,650,475","1,204,637","      2.20","1,334,193","1,316,282","      1.01"
"경상남도  (4800000000)","3,345,561","1,425,251","      2.35","1,682,967","1,662,594","      1.01"
"제주특별자치도  (5000000000)","664,944","287,005","      2.32","334,577","330,367","      1.01"
