,CGV매장,주소
0,CGV강남,"['서울특별시', '강남구']"
1,CGV강변,"['서울특별시', '광진구']"
2,CGV건대입구,"['서울시', '광진구']"
3,CGV구로,"['서울특별시', '구로구']"
4,CGV대학로,"['서울특별시', '종로구']"
5,CGV동대문,"['서울시', '중구']"
6,CGV등촌,"['서울특별시', '강서구']"
7,CGV명동,"['서울특별시', '중구']"
8,CGV명동역 씨네라이브러리,"['서울특별시', '중구']"
9,CGV목동,"['서울특별시', '양천구']"
10,CGV미아,"['서울특별시', '강북구']"
11,CGV불광,"['서울특별시', '은평구']"
12,CGV상봉,"['서울시', '중랑구']"
13,CGV성신여대입구,"['서울특별시', '성북구']"
14,CGV송파,"['서울특별시', '송파구']"
15,CGV수유,"['서울시', '강북구']"
16,CGV신촌아트레온,"['서울특별시', '서대문구']"
17,CGV압구정,"['서울특별시', '강남구']"
18,CGV여의도,"['서울특별시', '영등포구']"
19,CGV영등포,"['서울특별시', '영등포구']"
20,CGV왕십리,"['서울특별시', '성동구']"
21,CGV용산아이파크몰,"['서울특별시', '용산구']"
22,CGV중계,"['서울특별시', '노원구']"
23,CGV천호,"['서울시', '강동구']"
24,CGV청담씨네시티,"['서울특별시', '강남구']"
25,CGV피카디리1958,"['서울특별시', '종로구']"
26,CGV하계,"['서울특별시', '노원구']"
27,CGV홍대,"['서울특별시', '마포구']"
0,CGV광교상현,"['경기도', '용인시', '수지구']"
1,CGV광명철산,"['경기도', '광명시', '철산동']"
2,CGV구리,"['경기도', '구리시', '인창동']"
3,CGV김포,"['경기도', '김포시', '사우동']"
4,CGV김포운양,"['김포시', '운양동', '1296-9번지']"
5,CGV김포풍무,"['경기도', '김포시', '풍무동']"
6,CGV김포한강,"['경기도', '김포시', '걸포동']"
7,CGV동백,"['경기도', '용인시', '기흥구']"
8,CGV동수원,"['경기도', '수원시', '팔달구']"
9,CGV동탄,"['경기도', '화성시', '반송동']"
10,CGV동탄역,"['경기도', '화성시', '오산동']"
11,CGV배곧,"['경기', '시흥시', '정왕동']"
12,CGV범계,"['경기도', '안양시', '동안구']"
13,CGV부천,"['부천시', '중동', '1164번지']"
14,CGV부천역,"['경기도', '부천시', '심곡동']"
15,CGV북수원,"['경기도', '수원시', '장안구']"
16,CGV산본,"['군포시', '산본동', '1142-2번지']"
17,CGV서현,"['경기도', '성남시', '분당구']"
18,CGV소풍,"['경기도', '부천시', '상동']"
19,CGV수원,"['경기도', '수원시', '팔달구']"
20,CGV스타필드시티위례,"['경기도', '하남시', '학암동']"
21,CGV시흥,"['경기도', '시흥시', '대야동']"
22,CGV안산,"['경기도', '안산시', '단원구']"
23,CGV안성,"['경기도', '안성시', '석정동']"
24,CGV야탑,"['경기도', '성남시', '분당구']"
25,CGV역곡,"['경기도', '부천시', '소사구']"
26,CGV오리,"['경기도', '성남시', '구미동']"
27,CGV용인,"['경기도', '용인시', '처인구']"
28,CGV의정부,"['경기도', '의정부시', '의정부동']"
29,CGV의정부태흥,"['경기도', '의정부시', '의정부동']"
30,CGV이천,"['경기도', '이천시', '중리동']"
31,CGV일산,"['경기도', '고양시', '일산동구']"
32,CGV죽전,"['경기도', '용인시', '수지구']"
33,CGV파주문산,"['경기도', '파주시', '문산읍']"
34,CGV판교,"['경기도', '성남시', '분당구']"
35,CGV평촌,"['경기도', '안양시', '동안구']"
36,CGV평택,"['경기도', '평택시', '평택동']"
37,CGV평택소사,"['경기도', '평택시', '비전동']"
38,CGV화성봉담,"['경기도', '화성시', '봉담읍']"
39,CGV남주안,"['인천광역시', '미추홀구', '주안동']"
40,CGV부평,"['인천', '광역시', '부평구']"
41,CGV연수역,"['인천광역시', '연수구', '청학동']"
42,CGV인천,"['인천광역시', '남동구', '구월동']"
43,CGV인천공항,"['인천광역시', '중구', '운서동']"
44,CGV인천논현,"['인천광역시', '남동구', '논현동']"
45,CGV인천연수,"['인천광역시', '연수구', '동춘동']"
46,CGV주안역,"['인천광역시', '미추홀구', '주안동']"
47,CGV원주,"['강원도', '원주시', '단계동']"
48,CGV인제,"['강원도', '인제군', '인제읍']"
49,CGV춘천,"['강원도', '춘천시', '퇴계동']"
50,CGV대전,"['대전광역시', '중구', '문화동']"
51,CGV대전가수원,"['대전광역시', '서구', '가수원동']"
52,CGV대전가오,"['대전광역시', '동구', '가오동']"
53,CGV대전탄방,"['대전광역시', '서구', '탄방동']"
54,CGV대전터미널,"['대전', '동구', '용전동']"
55,CGV보령,"['충청남도', '보령시', '대천동']"
56,CGV서산,"['충남', '서산시', '동문동']"
57,CGV세종,"['종촌동', '580-2', '몰리브']"
58,CGV유성노은,"['대전광역시', '유성구', '노은로']"
59,CGV유성온천,"['대전', '유성구', '봉명동']"
60,CGV천안,"['충청남도', '천안시', '대흥동']"
61,CGV천안터미널,"['천안시', '동남구', '신부동']"
62,CGV천안펜타포트,"['충청남도', '천안시', '서북구']"
63,CGV청주(서문),"['충청북도', '청주시', '상당구']"
64,CGV청주성안길,"['충청북도', '청주시', '상당구']"
65,CGV청주율량,"['충청북도', '청주시', '청원구']"
66,CGV청주지웰시티,"['충청북도', '청주시', '흥덕구']"
67,CGV청주터미널,"['충청북도', '청주시', '흥덕구']"
68,CGV충북혁신,"['충청북도', '음성군', '맹동면']"
69,CGV대구수성,"['대구광역시', '수성구', '범물동']"
70,CGV대구스타디움,"['대구시', '수성구', '대흥동']"
71,CGV대구아카데미,"['대구광역시', '중구', '남일동']"
72,CGV대구월성,"['대구광역시', '달서구', '월성동']"
73,CGV대구이시아,"['대구광역시', '동구', '봉무동']"
74,CGV대구칠곡,"['대구광역시', '북구', '동천동']"
75,CGV대구한일,"['대구광역시', '중구', '동성로']"
76,CGV대연,"['부산광역시', '남구', '대연동']"
77,CGV대한,"['부산광역시', '진구', '부전동']"
78,CGV동래,"['부산광역시', '동래구', '온천동']"
79,CGV서면,"['부산광역시', '진구', '전포3동']"
80,CGV서면삼정타워,"['부산광역시', '부산진구', '부전동']"
81,CGV센텀시티,"['부산광역시', '해운대구', '우동']"
82,CGV아시아드,"['부산광역시', '연제구', '거제2동']"
83,CGV울산삼산,"['울산광역시', '남구', '삼산동']"
84,CGV울산진장,"['울산광역시', '북구', '진장동']"
85,CGV정관,"['부산시', '기장군', '정관읍']"
86,CGV하단아트몰링,"['부산시', '사하구', '하단동']"
87,CGV해운대,"['부산광역시', '해운대구', '우동']"
88,CGV화명,"['부산광역시', '북구', '화명동']"
89,CGV구미,"['경상북도', '구미시', '원평동']"
90,CGV김천율곡,"['경상북도', '김천시', '율곡동']"
91,CGV김해,"['김해시', '내동', '1131-4번지']"
92,CGV김해장유,"['경상남도', '김해시', '대청동']"
93,CGV마산,"['경남', '창원시', '마산']"
94,CGV북포항,"['경상북도', '포항시', '북구']"
95,CGV안동,"['경상북도', '안동시', '용상동']"
96,CGV양산물금,"['경상남도', '양산시', '물금읍']"
97,CGV창원,"['경상남도', '창원시', '팔용동']"
98,CGV창원더시티,"['경남', '창원시', '의창구']"
99,CGV통영,"['경상남도', '통영시', '북신동']"
100,CGV광양 엘에프스퀘어,"['전라남도', '광양시', '광양읍']"
101,CGV광주금남로,"['광주광역시', '동구', '불로동']"
102,CGV광주상무,"['광주광역시', '서구', '치평동']"
103,CGV광주용봉,"['광주광역시', '북구', '용봉동']"
104,CGV광주첨단,"['광주광역시', '광산구', '쌍암동']"
105,CGV광주충장로,"['광주', '광역시', '동구']"
106,CGV광주터미널,"['광주광역시', '서구', '광천동']"
107,CGV광주하남,"['광주광역시', '광산구', '하남동']"
108,CGV군산,"['전라북도', '군산시', '나운동']"
109,CGV나주,"['전라남도', '나주시', '빛가람동']"
110,CGV목포,"['전라남도', '목포시', '상동']"
111,CGV목포평화광장,"['전라남도', '목포시', '상동']"
112,CGV서전주,"['전주시', '완산구', '효자동3가']"
113,CGV순천,"['전라남도', '순천시', '장천동']"
114,CGV순천신대,"['전라남도', '순천시', '해룡면']"
115,CGV여수웅천,"['전라남도', '여수시', '웅천동']"
116,CGV익산,"['전라북도', '익산시', '영등동']"
117,CGV전주고사,"['전라북도', '전주시', '완산구']"
118,CGV전주효자,"['전라북도', '전주시', '완산구']"
119,CGV정읍,"['전라북도', '정읍시', '수성동']"
120,CGV제주,"['제주특별자치도', '제주시', '이도2동']"
